"time","step-size","csv.i.onOffController.reference","source.i.TRes"
7.769000000000929,0.001,49.037500000003874,321.67437931443396
7.7700000000009295,0.001,49.04166666667057,321.6715270192213
7.77100000000093,0.001,49.04583333333717,321.6686750092239
7.77200000000093,0.001,49.05000000000387,321.6658232844132
7.7730000000009305,0.001,49.05416666667058,321.66297184476076
7.774000000000931,0.001,49.05833333333718,321.66012069023805
7.775000000000931,0.001,49.06250000000388,321.6572698208165
7.7760000000009315,0.001,49.06666666667058,321.6544192364676
7.777000000000932,0.001,49.07083333333718,321.651568937163
7.778000000000932,0.001,49.07500000000389,321.6487189228741
7.7790000000009325,0.001,49.07916666667059,321.6458691935723
7.780000000000933,0.001,49.08333333333719,321.6430197492292
7.781000000000933,0.001,49.087500000003885,321.6401705898163
7.7820000000009335,0.001,49.091666666670584,321.63732171530506
7.783000000000934,0.001,49.09583333333719,321.63447312566706
7.784000000000934,0.001,49.100000000003895,321.63162482087375
7.7850000000009345,0.001,49.104166666670594,321.6287768008967
7.786000000000935,0.001,49.10833333333719,321.6259290657074
7.787000000000935,0.001,49.11250000000389,321.6230816152774
7.7880000000009355,0.001,49.116666666670596,321.62023444957816
7.789000000000936,0.001,49.1208333333372,321.61738756858125
7.790000000000936,0.001,49.1250000000039,321.6145409722582
7.7910000000009365,0.001,49.1291666666706,321.6116946605806
7.792000000000937,0.001,49.1333333333372,321.6088486335199
7.793000000000937,0.001,49.137500000003904,321.6060028910477
7.7940000000009375,0.001,49.14166666667061,321.6031574331355
7.795000000000938,0.001,49.14583333333721,321.60031225975484
7.796000000000938,0.001,49.15000000000391,321.5974673708773
7.7970000000009385,0.001,49.15416666667061,321.5946227664745
7.798000000000939,0.001,49.15833333333722,321.59177844651794
7.799000000000939,0.001,49.16250000000392,321.5889344109791
7.8000000000009395,0.001,49.166666666670615,321.5860906598296
7.80100000000094,0.001,49.170833333337214,321.583247193041
7.80200000000094,0.001,49.17500000000392,321.58040401058486
7.8030000000009405,0.001,49.179166666670625,321.5775611124327
7.804000000000941,0.001,49.183333333337224,321.5747184985562
7.805000000000941,0.001,49.18750000000392,321.57187616892685
7.8060000000009415,0.001,49.19166666667062,321.56903412351625
7.807000000000942,0.001,49.19583333333722,321.56619236229596
7.808000000000942,0.001,49.20000000000393,321.5633508852376
7.8090000000009425,0.001,49.20416666667063,321.56050969231273
7.810000000000943,0.001,49.20833333333723,321.55766878349294
7.811000000000943,0.001,49.21250000000393,321.55482815874984
7.8120000000009435,0.001,49.216666666670626,321.551987818055
7.813000000000944,0.001,49.22083333333724,321.54914776138
7.814000000000944,0.001,49.22500000000394,321.5463079886965
7.8150000000009445,0.001,49.229166666670636,321.5434684999761
7.816000000000945,0.001,49.233333333337235,321.5406292951903
7.817000000000945,0.001,49.237500000003934,321.5377903743109
7.8180000000009455,0.001,49.241666666670646,321.5349517373093
7.819000000000946,0.001,49.245833333337245,321.5321133841573
7.820000000000946,0.001,49.25000000000394,321.52927531482635
7.8210000000009465,0.001,49.25416666667064,321.52643752928816
7.822000000000947,0.001,49.25833333333724,321.52360002751436
7.823000000000947,0.001,49.262500000003946,321.52076280947654
7.8240000000009475,0.001,49.26666666667065,321.5179258751463
7.825000000000948,0.001,49.27083333333725,321.51508922449534
7.826000000000948,0.001,49.27500000000395,321.51225285749524
7.8270000000009485,0.001,49.27916666667065,321.50941677411765
7.828000000000949,0.001,49.283333333337254,321.5065809743342
7.829000000000949,0.001,49.28750000000396,321.5037454581166
7.8300000000009495,0.001,49.29166666667066,321.5009102254364
7.83100000000095,0.001,49.29583333333726,321.49807527626535
7.83200000000095,0.001,49.300000000003955,321.495240610575
7.8330000000009505,0.001,49.30416666667066,321.4924062283371
7.834000000000951,0.001,49.308333333337266,321.48957212952314
7.835000000000951,0.001,49.312500000003965,321.4867383141049
7.8360000000009515,0.001,49.31666666667066,321.4839047820541
7.837000000000952,0.001,49.32083333333726,321.48107153334234
7.838000000000952,0.001,49.32500000000397,321.47823856794133
7.8390000000009525,0.001,49.329166666670666,321.4754058858227
7.840000000000953,0.001,49.33333333333727,321.4815727682699
7.841000000000953,0.001,49.33750000000397,321.4877388382477
7.8420000000009535,0.001,49.34166666667067,321.49390409587267
7.843000000000954,0.001,49.345833333337275,321.5000685412634
7.844000000000954,0.001,49.35000000000397,321.5062321745313
7.8450000000009545,0.001,49.35416666667068,321.51239499579316
7.846000000000955,0.001,49.35833333333728,321.5185570051656
7.847000000000955,0.001,49.362500000003976,321.52471820276355
7.8480000000009555,0.001,49.36666666667068,321.53087858870197
7.849000000000956,0.001,49.37083333333728,321.5370381630975
7.850000000000956,0.001,49.375000000003986,321.5431969260651
7.8510000000009565,0.001,49.379166666670685,321.5493548777178
7.852000000000957,0.001,49.38333333333728,321.5555120181723
7.853000000000957,0.001,49.38750000000399,321.5616683475452
7.8540000000009575,0.001,49.39166666667069,321.56782386595137
7.855000000000958,0.001,49.395833333337286,321.5739785735057
7.856000000000958,0.001,49.40000000000399,321.58013247032295
7.8570000000009586,0.001,49.40416666667069,321.5862855565197
7.858000000000959,0.001,49.4083333333373,321.5924378322108
7.859000000000959,0.001,49.412500000004,321.5985892975092
7.8600000000009596,0.001,49.41666666667069,321.604739952535
7.86100000000096,0.001,49.4208333333373,321.61088979739776
7.86200000000096,0.001,49.425000000004,321.61703883221566
7.8630000000009606,0.001,49.4291666666707,321.62318705710527
7.864000000000961,0.001,49.43333333333731,321.62933447217955
7.865000000000961,0.001,49.43750000000401,321.63548107755497
7.866000000000962,0.001,49.441666666670706,321.6416268733445
7.867000000000962,0.001,49.445833333337305,321.64777185966454
7.868000000000962,0.001,49.45000000000401,321.65391603663164
7.869000000000963,0.001,49.454166666670716,321.6600594043569
7.870000000000963,0.001,49.458333333337315,321.6662019629603
7.871000000000963,0.001,49.46250000000401,321.67234371255296
7.872000000000964,0.001,49.46666666667071,321.678484653253
7.873000000000964,0.001,49.47083333333732,321.6846247851716
7.874000000000964,0.001,49.47500000000402,321.69076410842683
7.875000000000965,0.001,49.47916666667072,321.6969026231334
7.876000000000965,0.001,49.48333333333732,321.703040329404
7.877000000000965,0.001,49.48750000000402,321.7091772273551
7.878000000000966,0.001,49.491666666670724,321.7153133171012
7.879000000000966,0.001,49.49583333333733,321.7214485987587
7.880000000000966,0.001,49.50000000000403,321.72758307244214
7.881000000000967,0.001,49.50416666667073,321.7337167382642
7.882000000000967,0.001,49.508333333337326,321.7398495963395
7.883000000000967,0.001,49.51250000000403,321.74598164678434
7.884000000000968,0.001,49.51666666667073,321.7521128897149
7.885000000000968,0.001,49.520833333337336,321.75824332524394
7.886000000000968,0.001,49.525000000004034,321.7643729534859
7.887000000000969,0.001,49.52916666667073,321.7705017745554
7.888000000000969,0.001,49.53333333333734,321.77662978856677
7.889000000000969,0.001,49.53750000000404,321.78275699563795
7.89000000000097,0.001,49.54166666667074,321.7888833958817
7.89100000000097,0.001,49.54583333333734,321.7950089894107
7.89200000000097,0.001,49.55000000000404,321.8011337763428
7.893000000000971,0.001,49.554166666670746,321.8072577567889
7.894000000000971,0.001,49.558333333337345,321.81338093086515
7.895000000000971,0.001,49.56250000000405,321.8195032986877
7.896000000000972,0.001,49.56666666667075,321.82562486037097
7.897000000000972,0.001,49.57083333333735,321.83174561602755
7.898000000000972,0.001,49.57500000000405,321.8378655657734
7.899000000000973,0.001,49.57916666667075,321.84398470972127
7.900000000000973,0.001,49.58333333333735,321.8501030479871
7.901000000000973,0.001,49.587500000004056,321.85622058068526
7.902000000000974,0.001,49.591666666670754,321.86233730792827
7.903000000000974,0.001,49.59583333333736,321.86845322983396
7.904000000000974,0.001,49.60000000000406,321.8745683465148
7.905000000000975,0.001,49.60416666667076,321.880682658087
7.906000000000975,0.001,49.60833333333736,321.886796164661
7.907000000000975,0.001,49.61250000000406,321.89290886635473
7.908000000000976,0.001,49.61666666667077,321.8990207632807
7.909000000000976,0.001,49.620833333337366,321.905131855553
7.910000000000976,0.001,49.625000000004064,321.91124214328767
7.911000000000977,0.001,49.62916666667077,321.9173516265989
7.912000000000977,0.001,49.63333333333737,321.92346030559725
7.913000000000977,0.001,49.637500000004074,321.9295681803988
7.914000000000978,0.001,49.64166666667077,321.9356752511212
7.915000000000978,0.001,49.64583333333737,321.94178151787503
7.916000000000978,0.001,49.65000000000407,321.9478869807744
7.917000000000979,0.001,49.654166666670775,321.9539916399352
7.918000000000979,0.001,49.65833333333738,321.96009549546994
7.919000000000979,0.001,49.66250000000408,321.9661985474925
7.92000000000098,0.001,49.66666666667078,321.9723007961189
7.92100000000098,0.001,49.67083333333738,321.9784022414613
7.92200000000098,0.001,49.67500000000408,321.9845028836357
7.923000000000981,0.001,49.67916666667079,321.99060272275426
7.924000000000981,0.001,49.68333333333739,321.9967017589329
7.925000000000981,0.001,49.68750000000409,322.00279999228377
7.926000000000982,0.001,49.69166666667079,322.00889742292276
7.927000000000982,0.001,49.69583333333739,322.01499405096206
7.928000000000982,0.001,49.700000000004096,322.0210898765157
7.929000000000983,0.001,49.704166666670794,322.0271848996994
7.930000000000983,0.001,49.7083333333374,322.03327912062366
7.931000000000983,0.001,49.7125000000041,322.03937253940586
7.932000000000984,0.001,49.7166666666708,322.04546515615834
7.933000000000984,0.001,49.7208333333374,322.0515569709949
7.934000000000984,0.001,49.7250000000041,322.05764798402777
7.935000000000985,0.001,49.72916666667081,322.0637381953744
7.936000000000985,0.001,49.733333333337406,322.06982760514694
7.937000000000985,0.001,49.737500000004104,322.0759162134575
7.938000000000986,0.001,49.74166666667081,322.08200402041996
7.939000000000986,0.001,49.74583333333741,322.08809102615174
7.940000000000986,0.001,49.75000000000411,322.0941772307632
7.941000000000987,0.001,49.75416666667081,322.1002626343699
7.942000000000987,0.001,49.75833333333741,322.106347237084
7.943000000000987,0.001,49.76250000000412,322.112431039021
7.944000000000988,0.001,49.766666666670815,322.1185140402912
7.945000000000988,0.001,49.770833333337414,322.12459624101194
7.946000000000988,0.001,49.77500000000412,322.1306776412935
7.947000000000989,0.001,49.77916666667082,322.13675824125147
7.948000000000989,0.001,49.783333333337424,322.14283804099773
7.949000000000989,0.001,49.78750000000412,322.14891704064786
7.95000000000099,0.001,49.79166666667082,322.1549952403139
7.95100000000099,0.001,49.79583333333743,322.1610726401095
7.95200000000099,0.001,49.800000000004125,322.16714924015025
7.953000000000991,0.001,49.80416666667083,322.173225040548
7.954000000000991,0.001,49.80833333333743,322.17930004141476
7.955000000000991,0.001,49.81250000000413,322.185374242866
7.956000000000992,0.001,49.81666666667083,322.19144764501533
7.957000000000992,0.001,49.82083333333743,322.19752024797646
7.958000000000992,0.001,49.82500000000414,322.20359205185946
7.959000000000993,0.001,49.82916666667084,322.20966305677985
7.960000000000993,0.001,49.833333333337436,322.2157332628512
7.961000000000993,0.001,49.837500000004134,322.2218026701853
7.962000000000994,0.001,49.84166666667084,322.2278712788976
7.963000000000994,0.001,49.845833333337445,322.2339390891017
7.964000000000994,0.001,49.850000000004144,322.2400061009094
7.965000000000995,0.001,49.85416666667084,322.2460723144343
7.966000000000995,0.001,49.85833333333744,322.25213772978816
7.967000000000995,0.001,49.86250000000415,322.25820234708635
7.968000000000996,0.001,49.86666666667085,322.2642661664406
7.969000000000996,0.001,49.87083333333745,322.2703291879645
7.970000000000996,0.001,49.87500000000415,322.2763914117733
7.971000000000997,0.001,49.87916666667085,322.2824528379752
7.972000000000997,0.001,49.88333333333745,322.2885134666872
7.973000000000997,0.001,49.88750000000416,322.29457329802113
7.974000000000998,0.001,49.89166666667086,322.30063233208864
7.975000000000998,0.001,49.89583333333746,322.3066905690067
7.976000000000998,0.001,49.900000000004155,322.31274800888707
7.977000000000999,0.001,49.904166666670854,322.3188046518413
7.978000000000999,0.001,49.90833333333747,322.3248604979829
7.979000000000999,0.001,49.912500000004165,322.33091554742356
7.980000000001,0.001,49.916666666670864,322.33696980027656
7.981000000001,0.001,49.92083333333746,322.34302325665715
7.982000000001,0.001,49.92500000000416,322.34907591667695
7.983000000001001,0.001,49.929166666670874,322.3551277804493
7.984000000001001,0.001,49.93333333333747,322.3611788480876
7.985000000001001,0.001,49.93750000000417,322.3672291197017
7.986000000001002,0.001,49.94166666667087,322.3732785954066
7.987000000001002,0.001,49.945833333337475,322.3793272753139
7.988000000001002,0.001,49.95000000000418,322.3853751595388
7.989000000001003,0.001,49.95416666667088,322.39142224819443
7.990000000001003,0.001,49.95833333333748,322.3974685413924
7.991000000001003,0.001,49.962500000004184,322.40351403924245
7.992000000001004,0.001,49.96666666667088,322.40955874186136
7.993000000001004,0.001,49.97083333333749,322.41560264936066
7.994000000001004,0.001,49.97500000000419,322.4216457618536
7.995000000001005,0.001,49.979166666670885,322.4276880794516
7.996000000001005,0.001,49.983333333337484,322.433729602268
7.997000000001005,0.001,49.98750000000419,322.4397703304141
7.998000000001006,0.001,49.991666666670895,322.44581026400493
7.999000000001006,0.001,49.995833333337494,322.45184940315016
8.000000000001005,0.001,50.0,322.4578877479647
8.001000000001005,0.001,50.0,322.46392529856183
8.002000000001004,0.001,50.0,322.4699620550511
8.003000000001004,0.001,50.0,322.47599801754563
8.004000000001003,0.001,50.0,322.4820331861586
8.005000000001003,0.001,50.0,322.48806756100316
8.006000000001002,0.001,50.0,322.4941011421941
8.007000000001002,0.001,50.0,322.5001339298375
8.008000000001001,0.001,50.0,322.50616592405174
8.009000000001,0.001,50.0,322.51219712494816
8.010000000001,0.001,50.0,322.5182275326363
8.011000000001,0.001,50.0,322.5242571472309
8.012000000000999,0.001,50.0,322.5302859688434
8.013000000000998,0.001,50.0,322.5363139975866
8.014000000000998,0.001,50.0,322.5423412335719
8.015000000000997,0.001,50.0,322.54836767691415
8.016000000000997,0.001,50.0,322.55439332772266
8.017000000000996,0.001,50.0,322.56041818611055
8.018000000000995,0.001,50.0,322.56644225219253
