"time","iAC[2]","Losses","iAC[3]","uDC","uAC[3]","iAC[1]","uAC[1]","uAC[2]"
2.24107514763789E-02,-2.06874724490668E+02,1.66601953207448E+03,2.83151684717306E-01,5.33438217403011E+02,-1.27349320271387E+02,2.06591572805951E+02,5.37850608411482E+02,-4.10501288140095E+02
2.24108467498102E-02,-2.06877441118713E+02,1.66566210497765E+03,2.81846578986046E-01,5.33436346212668E+02,-1.28000941565446E+02,2.06595594539727E+02,5.37848743963236E+02,-4.09847802397790E+02
2.24109420232415E-02,-2.06880423751430E+02,1.66545280778755E+03,2.81062839086201E-01,5.33434475043771E+02,-1.28391879699161E+02,2.06599360912344E+02,5.37846879547080E+02,-4.09454999847920E+02
2.24110372966728E-02,-2.06883571391040E+02,1.66533371478446E+03,2.80598470282980E-01,5.33432603896354E+02,-1.28623132140938E+02,2.06602972920757E+02,5.37845015163047E+02,-4.09221883022108E+02
2.24111325701041E-02,-2.06886819623150E+02,1.66526825906006E+03,2.80324644610247E-01,5.33430732770451E+02,-1.28759112938279E+02,2.06606494978540E+02,5.37843150811169E+02,-4.09084037872890E+02
2.24113082182925E-02,-2.06892965689968E+02,1.66522825798820E+03,2.80107030671342E-01,5.33427283178186E+02,-1.28866201478723E+02,2.06612858659297E+02,5.37839713735538E+02,-4.08973512256815E+02
2.24114321493227E-02,-2.06897340802623E+02,1.66521567717410E+03,2.80009069645505E-01,5.33424849314415E+02,-1.28913969535259E+02,2.06617331732977E+02,5.37837288724812E+02,-4.08923319189553E+02
2.24115560803528E-02,-2.06901720719924E+02,1.66520080072430E+03,2.79902716968707E-01,5.33422415487283E+02,-1.28965933448791E+02,2.06621818002955E+02,5.37834863768726E+02,-4.08868930319935E+02
2.24116800113829E-02,-2.06906121106442E+02,1.66519239783519E+03,2.79819303591223E-01,5.33419981696865E+02,-1.29006427728553E+02,2.06626301802851E+02,5.37832438867353E+02,-4.08826011138800E+02
2.24118039424130E-02,-2.06910549451703E+02,1.66519465390877E+03,2.79773810379412E-01,5.33417547943235E+02,-1.29027961933912E+02,2.06630775641324E+02,5.37830014020766E+02,-4.08802052086855E+02
2.24119278734432E-02,-2.06914993862373E+02,1.66520090984043E+03,2.79742452469719E-01,5.33415114226468E+02,-1.29042428508573E+02,2.06635251409903E+02,5.37827589229037E+02,-4.08785160720464E+02
2.24120518044733E-02,-2.06919442895344E+02,1.66520476320770E+03,2.79702345460595E-01,5.33412680546638E+02,-1.29061269664788E+02,2.06639740549883E+02,5.37825164492238E+02,-4.08763894827450E+02
2.24121757355034E-02,-2.06923897832875E+02,1.66520693274659E+03,2.79656055681570E-01,5.33410246903819E+02,-1.29083202236548E+02,2.06644241777194E+02,5.37822739810442E+02,-4.08739537573894E+02
2.24122996665336E-02,-2.06928364648623E+02,1.66521076040480E+03,2.79615532257246E-01,5.33407813298086E+02,-1.29102251655612E+02,2.06648749116366E+02,5.37820315183722E+02,-4.08718063528110E+02
2.24124235975637E-02,-2.06932843906970E+02,1.66521656156578E+03,2.79581905763248E-01,5.33405379729512E+02,-1.29117852633638E+02,2.06653262001207E+02,5.37817890612150E+02,-4.08700037978512E+02
2.24126444140093E-02,-2.06940854676222E+02,1.66523119036155E+03,2.79536950401500E-01,5.33401043765223E+02,-1.29138170392420E+02,2.06661317725820E+02,5.37813570723011E+02,-4.08675400330591E+02
2.24128652304550E-02,-2.06948895555169E+02,1.66524683391072E+03,2.79495123076275E-01,5.33396707919562E+02,-1.29156924219236E+02,2.06669400432093E+02,5.37809251009591E+02,-4.08652326790355E+02
2.24130860469006E-02,-2.06956952621279E+02,1.66525571355921E+03,2.79428588963761E-01,5.33392372192949E+02,-1.29188031540114E+02,2.06677524032315E+02,5.37804931472299E+02,-4.08616899932185E+02
2.24133068633462E-02,-2.06965026840972E+02,1.66525837699799E+03,2.79339291154828E-01,5.33388036585804E+02,-1.29230520808853E+02,2.06685687549817E+02,5.37800612111546E+02,-4.08570091302693E+02
2.24135276797919E-02,-2.06973132546585E+02,1.66526283754702E+03,2.79255904587264E-01,5.33383701098546E+02,-1.29270054542426E+02,2.06693876641998E+02,5.37796292927741E+02,-4.08526238385315E+02
2.24137484962375E-02,-2.06981275870734E+02,1.66527252083697E+03,2.79190704749365E-01,5.33379365731597E+02,-1.29300494990752E+02,2.06702085165985E+02,5.37791973921294E+02,-4.08491478930542E+02
2.24139693126831E-02,-2.06989450137356E+02,1.66528369907536E+03,2.79130349768327E-01,5.33375030485375E+02,-1.29328513097108E+02,2.06710319787587E+02,5.37787655092615E+02,-4.08459141995506E+02
2.24141901291288E-02,-2.06997649572313E+02,1.66529315145735E+03,2.79063301627667E-01,5.33370695360301E+02,-1.29359877875711E+02,2.06718586270686E+02,5.37783336442112E+02,-4.08423458566401E+02
2.24144109455744E-02,-2.07005876233460E+02,1.66530203041947E+03,2.78993686293214E-01,5.33366360356795E+02,-1.29392526341788E+02,2.06726882547167E+02,5.37779017970197E+02,-4.08386491628409E+02
2.24146317620200E-02,-2.07014133568226E+02,1.66531226249070E+03,2.78928408890227E-01,5.33362025475275E+02,-1.29423005929460E+02,2.06735205159335E+02,5.37774699677278E+02,-4.08351693747817E+02
2.24149646623472E-02,-2.07026637913809E+02,1.66532896959687E+03,2.78833626611351E-01,5.33355490489390E+02,-1.29467142181606E+02,2.06747804287198E+02,5.37768189807911E+02,-4.08301047626305E+02
2.24157811055573E-02,-2.07057591456862E+02,1.66537817653197E+03,2.78625809111375E-01,5.33339464522133E+02,-1.29563069125321E+02,2.06778965647750E+02,5.37752225987547E+02,-4.08189156862226E+02
2.24162839738848E-02,-2.07076828424272E+02,1.66539728489474E+03,2.78454139200561E-01,5.33329594563833E+02,-1.29643988520066E+02,2.06798374285071E+02,5.37742394694553E+02,-4.08098406174487E+02
2.24167868422122E-02,-2.07096215938744E+02,1.66541877721959E+03,2.78288355930762E-01,5.33319725256622E+02,-1.29721965064507E+02,2.06817927582814E+02,5.37732564347854E+02,-4.08010599283347E+02
2.24176537504380E-02,-2.07129993629131E+02,1.66546238228588E+03,2.78019852594232E-01,5.33302712835778E+02,-1.29847744585522E+02,2.06851973776537E+02,5.37715619784851E+02,-4.07867875199329E+02
2.24185206586638E-02,-2.07164218577117E+02,1.66551323161781E+03,2.77769513449224E-01,5.33285702389954E+02,-1.29964443427377E+02,2.06886449063667E+02,5.37698678073214E+02,-4.07734234645837E+02
2.24193875668896E-02,-2.07198883887946E+02,1.66556765613226E+03,2.77524171730994E-01,5.33268693944465E+02,-1.30078644991374E+02,2.06921359716215E+02,5.37681739237636E+02,-4.07603094246262E+02
2.24202544751154E-02,-2.07233983176222E+02,1.66562228261275E+03,2.77271679763311E-01,5.33251687524607E+02,-1.30196423134038E+02,2.06956711496459E+02,5.37664803302789E+02,-4.07468380168751E+02
2.24211213833412E-02,-2.07269517441519E+02,1.66567784173706E+03,2.77014660215091E-01,5.33234683155659E+02,-1.30316466531927E+02,2.06992502781303E+02,5.37647870293328E+02,-4.07331403761401E+02
2.24219882915670E-02,-2.07305489024359E+02,1.66573580392968E+03,2.76758418068290E-01,5.33217680862881E+02,-1.30436122703730E+02,2.07028730606290E+02,5.37630940233890E+02,-4.07194817530161E+02
2.24233102068950E-02,-2.07361181452973E+02,1.66582858223173E+03,2.76368356291951E-01,5.33191758768123E+02,-1.30618248652877E+02,2.07084813096681E+02,5.37605129965784E+02,-4.06986881312907E+02
2.24256878468251E-02,-2.07463902995595E+02,1.66600806485323E+03,2.75666160067658E-01,5.33145147027562E+02,-1.30946144364990E+02,2.07188236835527E+02,5.37558724463522E+02,-4.06612580098532E+02
2.24280654867552E-02,-2.07569898799801E+02,1.66620393882963E+03,2.74963915455341E-01,5.33098551902886E+02,-1.31274075853348E+02,2.07294934884345E+02,5.37512342125676E+02,-4.06238266272329E+02
2.24319803054848E-02,-2.07751538918485E+02,1.66656197411781E+03,2.73807118780935E-01,5.33021869926440E+02,-1.31814316075742E+02,2.07477731799704E+02,5.37436024739264E+02,-4.05621708663522E+02
2.24388313097507E-02,-2.08090642302306E+02,1.66729475539861E+03,2.71781619805853E-01,5.32887793772981E+02,-1.32760368749171E+02,2.07818860682500E+02,5.37302629085543E+02,-4.04542260336372E+02
2.24456823140167E-02,-2.08456632315143E+02,1.66816227887420E+03,2.69755023467313E-01,5.32753879254227E+02,-1.33707077809220E+02,2.08186877291676E+02,5.37169448840505E+02,-4.03462371031286E+02
2.24525333182827E-02,-2.08849352481179E+02,1.66916388798125E+03,2.67727113206533E-01,5.32620138619591E+02,-1.34654557503714E+02,2.08581625367972E+02,5.37036495940805E+02,-4.02381938437092E+02
2.24880262987348E-02,-2.11301837071328E+02,1.67645883782185E+03,2.57201312853043E-01,5.31930805789002E+02,-1.39575254962424E+02,2.11044635758474E+02,5.36352079978946E+02,-3.96776825016522E+02
2.25235192791869E-02,-2.14442803779660E+02,1.68724459472232E+03,2.46643522476440E-01,5.31248274883276E+02,-1.44516036901740E+02,2.14196160257184E+02,5.35675842923195E+02,-3.91159806021456E+02
2.25590122596390E-02,-2.18251006568238E+02,1.70144882648618E+03,2.36055072322213E-01,5.30574029593910E+02,-1.49476958795835E+02,2.18014951495916E+02,5.35009225968719E+02,-3.85532267172884E+02
2.26186102510043E-02,-2.26081453421282E+02,1.73277197404352E+03,2.18210146892307E-01,5.29464761457976E+02,-1.57852636836018E+02,2.25863243274390E+02,5.33915638774272E+02,-3.76063001938254E+02
2.26782082423696E-02,-2.35622639113019E+02,1.77318949731090E+03,2.00288725027643E-01,5.28389636419662E+02,-1.66285345421872E+02,2.35422350387992E+02,5.32859616159910E+02,-3.66574270738039E+02
2.27378062337349E-02,-2.46758179761861E+02,1.82233919903687E+03,1.82297093672551E-01,5.27355260979915E+02,-1.74775127935045E+02,2.46575882668189E+02,5.31847531839552E+02,-3.57072403904507E+02
2.27974042251002E-02,-2.59365131824427E+02,1.87983582936222E+03,1.64241558513348E-01,5.26367955909019E+02,-1.83321868961475E+02,2.59200890265913E+02,5.30885460677692E+02,-3.47563591716217E+02
2.29011766637097E-02,-2.84453324815319E+02,1.99867477117724E+03,1.32669475093000E-01,5.24777350664755E+02,-1.98337729380075E+02,2.84320655340226E+02,5.29345066522493E+02,-3.31007337142417E+02
2.30682154453843E-02,-3.31689542210923E+02,2.23479997421221E+03,8.15672697591386E-02,5.22612476847977E+02,-2.22853684575802E+02,3.31607974941163E+02,5.27274720477932E+02,-3.04421035902129E+02
2.33152435761601E-02,-4.11490634117617E+02,2.66382097157108E+03,5.62361406804842E-03,5.20435144781067E+02,-2.59816725520908E+02,4.11485010503549E+02,5.25257070733473E+02,-2.65440345212565E+02
2.35622717069359E-02,-4.94577861123217E+02,3.14725979753015E+03,-7.03538953565830E-02,5.19605719775198E+02,-2.97473931681065E+02,4.94648215018573E+02,5.24593897651722E+02,-2.27119965970657E+02
2.38092998377116E-02,-5.71234259352989E+02,3.62704973709432E+03,-1.45907895504546E-01,5.20122190263988E+02,-3.35585898358469E+02,5.71380167248494E+02,5.25263755304644E+02,-1.89677856946174E+02
2.40563279684874E-02,-6.31917113533900E+02,4.03412614205437E+03,-2.20583573901871E-01,5.21800674170241E+02,-3.73823735300878E+02,6.32137697107802E+02,5.27063676116532E+02,-1.53239940815654E+02
2.43033560992632E-02,-6.67711521405017E+02,4.29600075073849E+03,-2.93931406124331E-01,5.24293284909624E+02,-4.11779822009028E+02,6.68005452811141E+02,5.29627943962612E+02,-1.17848121953584E+02
2.45503842300390E-02,-6.70740566456213E+02,4.34749897356307E+03,-3.65509860527804E-01,5.27116324188811E+02,-4.48983666647726E+02,6.71106076316741E+02,5.32457107258153E+02,-8.34734406104272E+01
2.47974123608148E-02,-6.34467329163280E+02,4.14244832605787E+03,-4.34888056537874E-01,5.29672941323641E+02,-4.84914866840668E+02,6.34902217219818E+02,5.34941242255841E+02,-5.00263754151726E+01
2.50444404915906E-02,-5.53920914086775E+02,3.66447447157651E+03,-5.01648358472608E-01,5.31273844595760E+02,-5.19014988268898E+02,5.54422562445248E+02,5.36381116417331E+02,-1.73661281484335E+01
2.51739978728329E-02,-4.92824343730874E+02,3.31031391386548E+03,-5.35479380755265E-01,5.31479380755208E+02,-5.35972204606143E+02,4.93359823111629E+02,5.36464492978177E+02,-4.92288372033272E-01
2.51739978728329E-02,-4.92824343730874E+02,3.31031391386545E+03,-5.35479380755265E-01,5.31479380755208E+02,-5.35972204606115E+02,4.93359823111629E+02,5.36464492978177E+02,-4.92288372061694E-01
2.51741928390566E-02,-4.92722307371484E+02,3.30970471287180E+03,-5.35584113444092E-01,5.31479272308089E+02,-5.35971994332421E+02,4.93257891484928E+02,5.36464180563493E+02,-4.92186231071855E-01
2.51743878052804E-02,-4.92620213474354E+02,3.30909547771707E+03,-5.35743395460804E-01,5.31479162536057E+02,-5.35971782785377E+02,4.93155956869815E+02,5.36463866763372E+02,-4.92083977994980E-01
2.51749199478402E-02,-4.92341271715490E+02,3.30743246151966E+03,-5.36449048886557E-01,5.31478856342822E+02,-5.35971199062580E+02,4.92877720764376E+02,5.36463003393442E+02,-4.91804330862351E-01
2.51754520904001E-02,-4.92061948938120E+02,3.30576925433737E+03,-5.37515898170904E-01,5.31478541375164E+02,-5.35970606906750E+02,4.92599464836291E+02,5.36462130848266E+02,-4.91523941515993E-01
2.51759842329600E-02,-4.91782213386296E+02,3.30410581496537E+03,-5.38974026284727E-01,5.31478216901256E+02,-5.35970005614472E+02,4.92321187412581E+02,5.36461248362589E+02,-4.91242748117202E-01
2.51765163755198E-02,-4.91502054472063E+02,3.30244213010188E+03,-5.40833448202660E-01,5.31477882676635E+02,-5.35969394950725E+02,4.92042887920266E+02,5.36460355680789E+02,-4.90960730063080E-01
2.51775904261423E-02,-4.90935291392167E+02,3.29908346538628E+03,-5.45822297077246E-01,5.31477178057605E+02,-5.35968133548280E+02,4.91481113689244E+02,5.36458522526986E+02,-4.90388978706164E-01
2.51795219603194E-02,-4.89911653468660E+02,3.29304080131642E+03,-5.58955668579722E-01,5.31475809721676E+02,-5.35965767844904E+02,4.90470609137239E+02,5.36455120053352E+02,-4.89352208447826E-01
2.51829645616098E-02,-4.88073207711459E+02,3.28226278718620E+03,-5.95628261773421E-01,5.31473048241263E+02,-5.35961241271209E+02,4.88668835973232E+02,5.36448718363181E+02,-4.87477091972551E-01
2.51894397385112E-02,-4.84566671690127E+02,3.26196292613882E+03,-7.10637235121472E-01,5.31466733177744E+02,-5.35951649705522E+02,4.85277308925248E+02,5.36435505256121E+02,-4.83855550599401E-01
2.52097321971736E-02,-4.73166336268557E+02,3.19812450489253E+03,-1.45994106671818E+00,5.31437438899884E+02,-5.35912453768394E+02,4.74626277335275E+02,5.36384159691890E+02,-4.71705923495961E-01
2.52300246558359E-02,-4.61142388529547E+02,3.13398472064541E+03,-2.79823534286777E+00,5.31393708638145E+02,-5.35859376244275E+02,4.63940623872415E+02,5.36317719939118E+02,-4.58343694842938E-01
2.52503171144983E-02,-4.48494703196507E+02,3.06958966973337E+03,-4.72450660892393E+00,5.31335497054096E+02,-5.35792369642644E+02,4.53219209805430E+02,5.36236139395462E+02,-4.43769752817843E-01
2.52706095731607E-02,-4.35223183026059E+02,3.00498982261141E+03,-7.23768135425526E+00,5.31262755766394E+02,-5.35711383337990E+02,4.42460864380314E+02,5.36139368411677E+02,-4.27985073686727E-01
2.52909020318230E-02,-4.21327761171678E+02,2.94024016733474E+03,-1.03366544030585E+01,5.31175434322496E+02,-5.35616364600675E+02,4.31664415574737E+02,5.36027355296453E+02,-4.10990695777969E-01
2.53397455382241E-02,-3.85323500015752E+02,2.78413792459494E+03,-2.01898337656302E+01,5.30905099906533E+02,-5.35329732839248E+02,4.05513333781382E+02,5.35694866140365E+02,-3.65133301116884E-01
2.53885890446252E-02,-3.45704867064162E+02,2.62846404289157E+03,-3.34145154509177E+01,5.30549235663337E+02,-5.34960700051367E+02,3.79119382515079E+02,5.35272990090690E+02,-3.12290039323329E-01
2.54374325510263E-02,-3.02473158787571E+02,2.47431113015752E+03,-4.99945741528172E+01,5.30107055674869E+02,-5.34508449366457E+02,3.52467732940388E+02,5.34760927698613E+02,-2.52478332156443E-01
2.54862760574273E-02,-2.55630777341392E+02,2.32291726165116E+03,-6.99123914988891E+01,5.29577679820026E+02,-5.33972067830618E+02,3.25543168840281E+02,5.34157786030742E+02,-1.85718200124370E-01
2.55687415845955E-02,-1.68361096887183E+02,2.07751552700725E+03,-1.11064909572254E+02,5.28483375058725E+02,-5.32872800618581E+02,2.79426006459436E+02,5.32930096748600E+02,-5.72961300186989E-02
2.57049680120996E-02,-1.75643232497283E+00,1.71902222769146E+03,-1.99531619512353E+02,5.26112485029227E+02,-5.30512244075847E+02,2.01288051837326E+02,5.30314469086435E+02,1.97774989412437E-01
2.57058927674634E-02,-5.30093954976964E-01,1.71686141473453E+03,-2.00218650582633E+02,5.26093954977951E+02,-5.30493861785255E+02,2.00748744537609E+02,5.30294173428315E+02,1.99688356939305E-01
2.57058927674634E-02,-5.30093954976964E-01,1.71686141473401E+03,-2.00218650582633E+02,5.26093954977951E+02,-5.30493861785255E+02,2.00748744537609E+02,5.30294173427822E+02,1.99688357432819E-01
2.57058954746190E-02,-5.26555266235193E-01,1.71499273543785E+03,-2.00220636915041E+02,5.26093900684010E+02,-5.30493807925398E+02,2.00747192181276E+02,5.28524800357665E+02,1.96900756773243E+00
2.57058981817747E-02,-5.23068998192203E-01,1.71316399678971E+03,-2.00222597041541E+02,5.26093846390108E+02,-5.30493754065589E+02,2.00745666039733E+02,5.26781637663134E+02,3.71211640245519E+00
2.57059037407959E-02,-5.16054492989914E-01,1.70952137058479E+03,-2.00226549890830E+02,5.26093734900156E+02,-5.30493643467052E+02,2.00742604383820E+02,5.23274326255471E+02,7.21931721158046E+00
2.57059092998171E-02,-5.09228621249560E-01,1.70602398765598E+03,-2.00230408440036E+02,5.26093623410350E+02,-5.30493532868695E+02,2.00739637061285E+02,5.19861331673184E+02,1.06322011955116E+01
2.57059148588383E-02,-5.02602028529854E-01,1.70267333567075E+03,-2.00234167367766E+02,5.26093511920704E+02,-5.30493422270534E+02,2.00736769396295E+02,5.16547976700957E+02,1.39454455695769E+01
2.57059256505708E-02,-4.90297748160696E-01,1.69656845518910E+03,-2.00241184665735E+02,5.26093295486229E+02,-5.30493207566806E+02,2.00731482413895E+02,5.10395723012380E+02,2.00974845544259E+01
2.57059473629477E-02,-4.67611850447657E-01,1.68571013707747E+03,-2.00254268478402E+02,5.26092860033762E+02,-5.30492775596933E+02,2.00721880328849E+02,4.99052546827986E+02,3.14402287689469E+01
2.57059690753247E-02,-4.47485584877069E-01,1.67650859459534E+03,-2.00266072760299E+02,5.26092424583813E+02,-5.30492343630150E+02,2.00713558345176E+02,4.88989187996178E+02,4.15031556339717E+01
2.57059907877016E-02,-4.29646564707459E-01,1.66869221283855E+03,-2.00276733705054E+02,5.26091989136384E+02,-5.30491911666458E+02,2.00706380269761E+02,4.80069453010026E+02,5.04224586564324E+01
2.57060137219758E-02,-4.13048662052464E-01,1.66170634184788E+03,-2.00286872403138E+02,5.26091529186226E+02,-5.30491455396709E+02,2.00699921065191E+02,4.71770265248711E+02,5.87211901479984E+01
2.57060366562499E-02,-3.98470917541605E-01,1.65579889761049E+03,-2.00296001340873E+02,5.26091069238882E+02,-5.30490999130412E+02,2.00694472258414E+02,4.64481157571268E+02,6.60098415591443E+01
2.57060595905241E-02,-3.85649220714478E-01,1.65077964301791E+03,-2.00304252573498E+02,5.26090609294353E+02,-5.30490542867568E+02,2.00689901794212E+02,4.58070074615440E+02,7.24204682521278E+01
2.57060825247982E-02,-3.74361697660891E-01,1.64649794567875E+03,-2.00311737037965E+02,5.26090149352640E+02,-5.30490086608178E+02,2.00686098735626E+02,4.52426079315196E+02,7.80640072929817E+01
2.57061054590724E-02,-3.64421537148503E-01,1.64283375892176E+03,-2.00318548139882E+02,5.26089689413743E+02,-5.30489630352241E+02,2.00682969677031E+02,4.47455765960958E+02,8.30338643912827E+01
2.57061283933465E-02,-3.55667749616965E-01,1.63968963189622E+03,-2.00324766374023E+02,5.26089229477664E+02,-5.30489174099758E+02,2.00680434123640E+02,4.43078639692058E+02,8.74105344076994E+01
