"time","heatCapacitor.T","TAmb","TDif","TRes"
2.0123,298.3733881,293.15,2,298.3733881
2.0133,298.3728658,293.15,2,298.3728658
2.0143,298.3723435,293.15,2,298.3723435
2.0153,298.3718213,293.15,2,298.3718213
2.0163,298.3712992,293.15,2,298.3712992
2.0173,298.3707771,293.15,2,298.3707771
2.0183,298.3702551,293.15,2,298.3702551
2.0193,298.3697332,293.15,2,298.3697332
2.0203,298.3692113,293.15,2,298.3692113
2.0213,298.3686895,293.15,2,298.3686895
2.0223,298.3681677,293.15,2,298.3681677
2.0233,298.367646,293.15,2,298.367646
2.0243,298.3671243,293.15,2,298.3671243
2.0253,298.3666026,293.15,2,298.3666026
2.0263,298.3660811,293.15,2,298.3660811
2.0273,298.3655595,293.15,2,298.3655595
2.0283,298.365038,293.15,2,298.365038
2.0293,298.3645166,293.15,2,298.3645166
2.0303,298.3639952,293.15,2,298.3639952
2.0313,298.3634739,293.15,2,298.3634739
2.0323,298.3629526,293.15,2,298.3629526
2.0333,298.3624314,293.15,2,298.3624314
2.0343,298.3619102,293.15,2,298.3619102
2.0353,298.3613891,293.15,2,298.3613891
2.0363,298.360868,293.15,2,298.360868
2.0373,298.360347,293.15,2,298.360347
2.0383,298.359826,293.15,2,298.359826
2.0393,298.3593051,293.15,2,298.3593051
2.0403,298.3587842,293.15,2,298.3587842
2.0413,298.3582633,293.15,2,298.3582633
2.0423,298.3577426,293.15,2,298.3577426
2.0433,298.3572218,293.15,2,298.3572218
2.0443,298.3567012,293.15,2,298.3567012
2.0453,298.3561805,293.15,2,298.3561805
2.0463,298.35566,293.15,2,298.35566
2.0473,298.3551394,293.15,2,298.3551394
2.0483,298.354619,293.15,2,298.354619
2.0493,298.3540985,293.15,2,298.3540985
2.0503,298.3535782,293.15,2,298.3535782
2.0513,298.3530578,293.15,2,298.3530578
2.0523,298.3525375,293.15,2,298.3525375
2.0533,298.3520173,293.15,2,298.3520173
2.0543,298.3514972,293.15,2,298.3514972
2.0553,298.3509771,293.15,2,298.3509771
2.0563,298.3504571,293.15,2,298.3504571
2.0573,298.3499371,293.15,2,298.3499371
2.0583,298.3494171,293.15,2,298.3494171
2.0593,298.3488973,293.15,2,298.3488973
2.0603,298.3483774,293.15,2,298.3483774
2.0613,298.3478577,293.15,2,298.3478577
2.0623,298.3473379,293.15,2,298.3473379
2.0633,298.3468183,293.15,2,298.3468183
2.0643,298.3462986,293.15,2,298.3462986
2.0653,298.3457791,293.15,2,298.3457791
2.0663,298.3452595,293.15,2,298.3452595
2.0673,298.3447401,293.15,2,298.3447401
2.0683,298.3442207,293.15,2,298.3442207
2.0693,298.3437013,293.15,2,298.3437013
2.0703,298.343182,293.15,2,298.343182
2.0713,298.3426627,293.15,2,298.3426627
2.0723,298.3421435,293.15,2,298.3421435
2.0733,298.3416243,293.15,2,298.3416243
2.0743,298.3411052,293.15,2,298.3411052
2.0753,298.3405862,293.15,2,298.3405862
2.0763,298.3400672,293.15,2,298.3400672
2.0773,298.3395482,293.15,2,298.3395482
2.0783,298.3390293,293.15,2,298.3390293
2.0793,298.3385104,293.15,2,298.3385104
2.0803,298.3379916,293.15,2,298.3379916
2.0813,298.3374729,293.15,2,298.3374729
2.0823,298.3369542,293.15,2,298.3369542
2.0833,298.3364355,293.15,2,298.3364355
2.0843,298.3359169,293.15,2,298.3359169
2.0853,298.3353984,293.15,2,298.3353984
2.0863,298.3348799,293.15,2,298.3348799
2.0873,298.3343615,293.15,2,298.3343615
2.0883,298.3338431,293.15,2,298.3338431
2.0893,298.3333247,293.15,2,298.3333247
2.0903,298.3328064,293.15,2,298.3328064
2.0913,298.3322882,293.15,2,298.3322882
2.0923,298.33177,293.15,2,298.33177
2.0933,298.3312519,293.15,2,298.3312519
2.0943,298.3307338,293.15,2,298.3307338
2.0953,298.3302158,293.15,2,298.3302158
2.0963,298.3296978,293.15,2,298.3296978
2.0973,298.3291798,293.15,2,298.3291798
2.0983,298.328662,293.15,2,298.328662
2.0993,298.3281441,293.15,2,298.3281441
2.1003,298.3276264,293.15,2,298.3276264
2.1013,298.3271086,293.15,2,298.3271086
2.1023,298.326591,293.15,2,298.326591
2.1033,298.3260733,293.15,2,298.3260733
2.1043,298.3255558,293.15,2,298.3255558
2.1053,298.3250382,293.15,2,298.3250382
2.1063,298.3245208,293.15,2,298.3245208
2.1073,298.3240034,293.15,2,298.3240034
2.1083,298.323486,293.15,2,298.323486
2.1093,298.3229687,293.15,2,298.3229687
2.1103,298.3224514,293.15,2,298.3224514
2.1113,298.3219342,293.15,2,298.3219342
2.1123,298.321417,293.15,2,298.321417
2.1133,298.3208999,293.15,2,298.3208999
2.1143,298.3203829,293.15,2,298.3203829
2.1153,298.3198659,293.15,2,298.3198659
2.1163,298.3193489,293.15,2,298.3193489
2.1173,298.318832,293.15,2,298.318832
2.1183,298.3183151,293.15,2,298.3183151
2.1193,298.3177983,293.15,2,298.3177983
2.1203,298.3172816,293.15,2,298.3172816
2.1213,298.3167649,293.15,2,298.3167649
2.1223,298.3162482,293.15,2,298.3162482
2.1233,298.3157316,293.15,2,298.3157316
2.1243,298.3152151,293.15,2,298.3152151
2.1253,298.3146986,293.15,2,298.3146986
2.1263,298.3141822,293.15,2,298.3141822
2.1273,298.3136658,293.15,2,298.3136658
2.1283,298.3131494,293.15,2,298.3131494
2.1293,298.3126331,293.15,2,298.3126331
2.1303,298.3121169,293.15,2,298.3121169
2.1313,298.3116007,293.15,2,298.3116007
2.1323,298.3110846,293.15,2,298.3110846
2.1333,298.3105685,293.15,2,298.3105685
2.1343,298.3100525,293.15,2,298.3100525
2.1353,298.3095365,293.15,2,298.3095365
2.1363,298.3090205,293.15,2,298.3090205
2.1373,298.3085047,293.15,2,298.3085047
2.1383,298.3079888,293.15,2,298.3079888
2.1393,298.3074731,293.15,2,298.3074731
2.1403,298.3069573,293.15,2,298.3069573
2.1413,298.3064417,293.15,2,298.3064417
2.1423,298.305926,293.15,2,298.305926
2.1433,298.3054105,293.15,2,298.3054105
2.1443,298.3048949,293.15,2,298.3048949
2.1453,298.3043795,293.15,2,298.3043795
2.1463,298.303864,293.15,2,298.303864
2.1473,298.3033487,293.15,2,298.3033487
2.1483,298.3028334,293.15,2,298.3028334
2.1493,298.3023181,293.15,2,298.3023181
2.1503,298.3018029,293.15,2,298.3018029
2.1513,298.3012877,293.15,2,298.3012877
2.1523,298.3007726,293.15,2,298.3007726
2.1533,298.3002576,293.15,2,298.3002576
2.1543,298.2997425,293.15,2,298.2997425
2.1553,298.2992276,293.15,2,298.2992276
2.1563,298.2987127,293.15,2,298.2987127
2.1573,298.2981978,293.15,2,298.2981978
2.1583,298.297683,293.15,2,298.297683
2.1593,298.2971683,293.15,2,298.2971683
2.1603,298.2966536,293.15,2,298.2966536
2.1613,298.2961389,293.15,2,298.2961389
2.1623,298.2956243,293.15,2,298.2956243
2.1633,298.2951098,293.15,2,298.2951098
2.1643,298.2945953,293.15,2,298.2945953
2.1653,298.2940808,293.15,2,298.2940808
2.1663,298.2935664,293.15,2,298.2935664
2.1673,298.2930521,293.15,2,298.2930521
2.1683,298.2925378,293.15,2,298.2925378
2.1693,298.2920236,293.15,2,298.2920236
2.1703,298.2915094,293.15,2,298.2915094
2.1713,298.2909952,293.15,2,298.2909952
2.1723,298.2904812,293.15,2,298.2904812
2.1733,298.2899671,293.15,2,298.2899671
2.1743,298.2894531,293.15,2,298.2894531
2.1753,298.2889392,293.15,2,298.2889392
2.1763,298.2884253,293.15,2,298.2884253
2.1773,298.2879115,293.15,2,298.2879115
2.1783,298.2873977,293.15,2,298.2873977
2.1793,298.286884,293.15,2,298.286884
2.1803,298.2863703,293.15,2,298.2863703
2.1813,298.2858567,293.15,2,298.2858567
2.1823,298.2853431,293.15,2,298.2853431
2.1833,298.2848296,293.15,2,298.2848296
2.1843,298.2843161,293.15,2,298.2843161
2.1853,298.2838027,293.15,2,298.2838027
2.1863,298.2832893,293.15,2,298.2832893
2.1873,298.282776,293.15,2,298.282776
2.1883,298.2822628,293.15,2,298.2822628
2.1893,298.2817495,293.15,2,298.2817495
2.1903,298.2812364,293.15,2,298.2812364
2.1913,298.2807233,293.15,2,298.2807233
2.1923,298.2802102,293.15,2,298.2802102
2.1933,298.2796972,293.15,2,298.2796972
2.1943,298.2791842,293.15,2,298.2791842
2.1953,298.2786713,293.15,2,298.2786713
2.1963,298.2781585,293.15,2,298.2781585
2.1973,298.2776457,293.15,2,298.2776457
2.1983,298.2771329,293.15,2,298.2771329
2.1993,298.2766202,293.15,2,298.2766202
2.2003,298.2761076,293.15,2,298.2761076
2.2013,298.275595,293.15,2,298.275595
2.2023,298.2750824,293.15,2,298.2750824
2.2033,298.2745699,293.15,2,298.2745699
2.2043,298.2740575,293.15,2,298.2740575
2.2053,298.2735451,293.15,2,298.2735451
2.2063,298.2730327,293.15,2,298.2730327
2.2073,298.2725205,293.15,2,298.2725205
2.2083,298.2720082,293.15,2,298.2720082
2.2093,298.271496,293.15,2,298.271496
2.2103,298.2709839,293.15,2,298.2709839
2.2113,298.2704718,293.15,2,298.2704718
2.2123,298.2699598,293.15,2,298.2699598
2.2133,298.2694478,293.15,2,298.2694478
2.2143,298.2689358,293.15,2,298.2689358
2.2153,298.268424,293.15,2,298.268424
2.2163,298.2679121,293.15,2,298.2679121
2.2173,298.2674004,293.15,2,298.2674004
2.2183,298.2668886,293.15,2,298.2668886
2.2193,298.266377,293.15,2,298.266377
2.2203,298.2658653,293.15,2,298.2658653
2.2213,298.2653538,293.15,2,298.2653538
2.2223,298.2648422,293.15,2,298.2648422
2.2233,298.2643308,293.15,2,298.2643308
2.2243,298.2638193,293.15,2,298.2638193
2.2253,298.263308,293.15,2,298.263308
2.2263,298.2627967,293.15,2,298.2627967
2.2273,298.2622854,293.15,2,298.2622854
2.2283,298.2617742,293.15,2,298.2617742
2.2293,298.261263,293.15,2,298.261263
2.2303,298.2607519,293.15,2,298.2607519
2.2313,298.2602408,293.15,2,298.2602408
2.2323,298.2597298,293.15,2,298.2597298
2.2333,298.2592189,293.15,2,298.2592189
2.2343,298.258708,293.15,2,298.258708
2.2353,298.2581971,293.15,2,298.2581971
2.2363,298.2576863,293.15,2,298.2576863
2.2373,298.2571756,293.15,2,298.2571756
2.2383,298.2566649,293.15,2,298.2566649
2.2393,298.2561542,293.15,2,298.2561542
2.2403,298.2556436,293.15,2,298.2556436
2.2413,298.2551331,293.15,2,298.2551331
2.2423,298.2546226,293.15,2,298.2546226
2.2433,298.2541121,293.15,2,298.2541121
2.2443,298.2536017,293.15,2,298.2536017
2.2453,298.2530914,293.15,2,298.2530914
2.2463,298.2525811,293.15,2,298.2525811
2.2473,298.2520708,293.15,2,298.2520708
2.2483,298.2515607,293.15,2,298.2515607
2.2493,298.2510505,293.15,2,298.2510505
2.2503,298.2505404,293.15,2,298.2505404
2.2513,298.2500304,293.15,2,298.2500304
2.2523,298.2495204,293.15,2,298.2495204
2.2533,298.2490105,293.15,2,298.2490105
2.2543,298.2485006,293.15,2,298.2485006
2.2553,298.2479908,293.15,2,298.2479908
2.2563,298.247481,293.15,2,298.247481
2.2573,298.2469713,293.15,2,298.2469713
2.2583,298.2464616,293.15,2,298.2464616
2.2593,298.245952,293.15,2,298.245952
2.2603,298.2454424,293.15,2,298.2454424
2.2613,298.2449329,293.15,2,298.2449329
2.2623,298.2444234,293.15,2,298.2444234
2.262466667,298.2443385,293.15,2,298.2443385
2.262633333,298.2443626,293.15,2,298.2443626
2.262643333,298.2444555,293.15,2,298.2444555
2.262653333,298.2445484,293.15,2,298.2445484
2.262703333,298.2450132,293.15,2,298.2450132
2.262953333,298.2473367,293.15,2,298.2473367
2.263953333,298.2566301,293.15,2,298.2566301
2.264953333,298.2659221,293.15,2,298.2659221
2.265953333,298.2752129,293.15,2,298.2752129
2.266953333,298.2845026,293.15,2,298.2845026
2.267953333,298.2937908,293.15,2,298.2937908
2.268953333,298.3030778,293.15,2,298.3030778
2.269953333,298.3123635,293.15,2,298.3123635
2.270953333,298.3216479,293.15,2,298.3216479
2.271953333,298.3309312,293.15,2,298.3309312
2.272953333,298.3402132,293.15,2,298.3402132
2.273953333,298.349494,293.15,2,298.349494
2.274953333,298.3587735,293.15,2,298.3587735
2.275953333,298.3680516,293.15,2,298.3680516
2.276953333,298.3773284,293.15,2,298.3773284
2.277953333,298.3866039,293.15,2,298.3866039
2.278953333,298.3958782,293.15,2,298.3958782
2.279953333,298.4051512,293.15,2,298.4051512
2.280953333,298.414423,293.15,2,298.414423
2.281953333,298.4236935,293.15,2,298.4236935
2.282953333,298.4329628,293.15,2,298.4329628
2.283953333,298.4422307,293.15,2,298.4422307
2.284953333,298.4514975,293.15,2,298.4514975
2.285953333,298.4607629,293.15,2,298.4607629
2.286953333,298.4700271,293.15,2,298.4700271
2.287953333,298.4792901,293.15,2,298.4792901
2.288953333,298.4885517,293.15,2,298.4885517
2.289953333,298.4978122,293.15,2,298.4978122
2.290953333,298.5070712,293.15,2,298.5070712
2.291953333,298.516329,293.15,2,298.516329
2.292953333,298.5255855,293.15,2,298.5255855
2.293953333,298.5348408,293.15,2,298.5348408
2.294953333,298.5440948,293.15,2,298.5440948
2.295953333,298.5533475,293.15,2,298.5533475
2.296953333,298.5625989,293.15,2,298.5625989
2.297953333,298.5718491,293.15,2,298.5718491
2.298953333,298.581098,293.15,2,298.581098
2.299953333,298.5903457,293.15,2,298.5903457
2.300953333,298.599592,293.15,2,298.599592
2.301953333,298.6088372,293.15,2,298.6088372
2.302953333,298.618081,293.15,2,298.618081
2.303953333,298.6273236,293.15,2,298.6273236
2.304953333,298.6365649,293.15,2,298.6365649
2.305953333,298.6458049,293.15,2,298.6458049
2.306953333,298.6550437,293.15,2,298.6550437
2.307953333,298.6642812,293.15,2,298.6642812
2.308953333,298.6735174,293.15,2,298.6735174
2.309953333,298.6827524,293.15,2,298.6827524
2.310953333,298.6919861,293.15,2,298.6919861
2.311953333,298.7012185,293.15,2,298.7012185
2.312953333,298.7104497,293.15,2,298.7104497
2.313953333,298.7196795,293.15,2,298.7196795
2.314953333,298.7289082,293.15,2,298.7289082
2.315953333,298.7381355,293.15,2,298.7381355
2.316953333,298.7473616,293.15,2,298.7473616
2.317953333,298.7565864,293.15,2,298.7565864
2.318953333,298.7658101,293.15,2,298.7658101
2.319953333,298.7750324,293.15,2,298.7750324
2.320953333,298.7842536,293.15,2,298.7842536
2.321953333,298.7934734,293.15,2,298.7934734
2.322953333,298.802692,293.15,2,298.802692
2.323953333,298.8119093,293.15,2,298.8119093
2.324953333,298.8211254,293.15,2,298.8211254
2.325953333,298.8303401,293.15,2,298.8303401
2.326953333,298.8395537,293.15,2,298.8395537
2.327953333,298.8487659,293.15,2,298.8487659
2.328953333,298.8579769,293.15,2,298.8579769
2.329953333,298.8671866,293.15,2,298.8671866
2.330953333,298.8763951,293.15,2,298.8763951
2.331953333,298.8856023,293.15,2,298.8856023
2.332953333,298.8948082,293.15,2,298.8948082
2.333953333,298.9040129,293.15,2,298.9040129
2.334953333,298.9132163,293.15,2,298.9132163
2.335953333,298.9224185,293.15,2,298.9224185
2.336953333,298.9316193,293.15,2,298.9316193
2.337953333,298.9408189,293.15,2,298.9408189
2.338953333,298.9500173,293.15,2,298.9500173
2.339953333,298.9592144,293.15,2,298.9592144
2.340953333,298.9684102,293.15,2,298.9684102
2.341953333,298.9776047,293.15,2,298.9776047
2.342953333,298.986798,293.15,2,298.986798
2.343953333,298.99599,293.15,2,298.99599
2.344953333,299.0051808,293.15,2,299.0051808
2.345953333,299.0143703,293.15,2,299.0143703
2.346953333,299.0235585,293.15,2,299.0235585
2.347953333,299.0327455,293.15,2,299.0327455
2.348953333,299.0419312,293.15,2,299.0419312
2.349953333,299.0511156,293.15,2,299.0511156
2.350953333,299.0602988,293.15,2,299.0602988
2.351953333,299.0694807,293.15,2,299.0694807
2.352953333,299.0786613,293.15,2,299.0786613
2.353953333,299.0878407,293.15,2,299.0878407
2.354953333,299.0970188,293.15,2,299.0970188
2.355953333,299.1061956,293.15,2,299.1061956
2.356953333,299.1153712,293.15,2,299.1153712
2.357953333,299.1245455,293.15,2,299.1245455
2.358953333,299.1337186,293.15,2,299.1337186
2.359953333,299.1428903,293.15,2,299.1428903
2.360953333,299.1520609,293.15,2,299.1520609
2.361953333,299.1612301,293.15,2,299.1612301
2.362953333,299.1703981,293.15,2,299.1703981
2.363953333,299.1795648,293.15,2,299.1795648
2.364953333,299.1887303,293.15,2,299.1887303
2.365953333,299.1978945,293.15,2,299.1978945
2.366953333,299.2070574,293.15,2,299.2070574
2.367953333,299.2162191,293.15,2,299.2162191
2.368953333,299.2253795,293.15,2,299.2253795
2.369953333,299.2345386,293.15,2,299.2345386
2.370953333,299.2436965,293.15,2,299.2436965
2.371953333,299.2528531,293.15,2,299.2528531
2.372953333,299.2620084,293.15,2,299.2620084
2.373953333,299.2711627,293.15,2,299.2711627
2.374953333,299.280316,293.15,2,299.280316
2.375953333,299.2894681,293.15,2,299.2894681
2.376953333,299.2986188,293.15,2,299.2986188
2.377953333,299.3077684,293.15,2,299.3077684
2.378953333,299.3169167,293.15,2,299.3169167
2.379953333,299.3260637,293.15,2,299.3260637
2.380953333,299.3352095,293.15,2,299.3352095
2.381953333,299.344354,293.15,2,299.344354
2.382953333,299.3534973,293.15,2,299.3534973
2.383953333,299.3626393,293.15,2,299.3626393
2.384953333,299.37178,293.15,2,299.37178
2.385953333,299.3809196,293.15,2,299.3809196
2.386953333,299.3900578,293.15,2,299.3900578
2.387953333,299.3991948,293.15,2,299.3991948
2.388953333,299.4083305,293.15,2,299.4083305
2.389953333,299.417465,293.15,2,299.417465
2.390953333,299.4265983,293.15,2,299.4265983
2.391953333,299.4357302,293.15,2,299.4357302
2.392953333,299.444861,293.15,2,299.444861
2.393953333,299.4539904,293.15,2,299.4539904
2.394953333,299.4631187,293.15,2,299.4631187
2.395953333,299.4722456,293.15,2,299.4722456
2.396953333,299.4813713,293.15,2,299.4813713
2.397953333,299.4904958,293.15,2,299.4904958
2.398953333,299.499619,293.15,2,299.499619
2.399953333,299.5087409,293.15,2,299.5087409
2.400953333,299.5178616,293.15,2,299.5178616
2.401953333,299.5269811,293.15,2,299.5269811
2.402953333,299.5360993,293.15,2,299.5360993
2.403953333,299.5452162,293.15,2,299.5452162
2.404953333,299.5543319,293.15,2,299.5543319
2.405953333,299.5634463,293.15,2,299.5634463
2.406953333,299.5725595,293.15,2,299.5725595
2.407953333,299.5816714,293.15,2,299.5816714
2.408953333,299.590782,293.15,2,299.590782
2.409953333,299.5998914,293.15,2,299.5998914
2.410953333,299.6089996,293.15,2,299.6089996
2.411953333,299.6181065,293.15,2,299.6181065
2.412953333,299.6272121,293.15,2,299.6272121
2.413953333,299.6363165,293.15,2,299.6363165
2.414953333,299.6454196,293.15,2,299.6454196
2.415953333,299.6545215,293.15,2,299.6545215
2.416953333,299.6636221,293.15,2,299.6636221
2.417953333,299.6727215,293.15,2,299.6727215
2.418953333,299.6818196,293.15,2,299.6818196
2.419953333,299.6909165,293.15,2,299.6909165
2.420953333,299.7000121,293.15,2,299.7000121
2.421953333,299.7091065,293.15,2,299.7091065
2.422953333,299.7181996,293.15,2,299.7181996
2.423953333,299.7272914,293.15,2,299.7272914
2.424953333,299.736382,293.15,2,299.736382
2.425953333,299.7454713,293.15,2,299.7454713
2.426953333,299.7545594,293.15,2,299.7545594
2.427953333,299.7636462,293.15,2,299.7636462
2.428953333,299.7727318,293.15,2,299.7727318
2.429953333,299.7818161,293.15,2,299.7818161
2.430953333,299.7908992,293.15,2,299.7908992
2.431953333,299.799981,293.15,2,299.799981
