"Time","In1","Out1"
6.218000000000000E+00,-6.513900000000000E-02,2.384450000000800E-03
6.219000000000000E+00,-6.414100000000000E-02,2.384450000000800E-03
6.220000000000000E+00,-6.314300000000000E-02,1.743040000000800E-03
6.221000000000000E+00,-6.214500000000000E-02,1.743040000000800E-03
6.222000000000000E+00,-6.114700000000000E-02,1.743040000000800E-03
6.223000000000000E+00,-6.014900000000000E-02,1.743040000000800E-03
6.224000000000000E+00,-5.915100000000000E-02,1.743040000000800E-03
6.225000000000000E+00,-5.815199999999900E-02,1.743040000000800E-03
6.226000000000000E+00,-5.715400000000000E-02,1.743040000000800E-03
6.227000000000000E+00,-5.615600000000000E-02,1.743040000000800E-03
6.228000000000000E+00,-5.515700000000000E-02,1.743040000000800E-03
6.229000000000000E+00,-5.415900000000000E-02,1.743040000000800E-03
6.230000000000000E+00,-5.316000000000000E-02,1.201450000000800E-03
6.231000000000000E+00,-5.216200000000000E-02,1.201450000000800E-03
6.232000000000000E+00,-5.116300000000000E-02,1.201450000000800E-03
6.233000000000000E+00,-5.016399999999900E-02,1.201450000000800E-03
6.234000000000000E+00,-4.916500000000000E-02,1.201450000000800E-03
6.235000000000000E+00,-4.816700000000000E-02,1.201450000000800E-03
6.236000000000000E+00,-4.716800000000000E-02,1.201450000000800E-03
6.237000000000000E+00,-4.616900000000000E-02,1.201450000000800E-03
6.238000000000000E+00,-4.517000000000000E-02,1.201450000000800E-03
6.239000000000000E+00,-4.417100000000000E-02,1.201450000000800E-03
6.240000000000000E+00,-4.317200000000000E-02,7.597400000007800E-04
6.241000000000000E+00,-4.217299999999900E-02,7.597400000007800E-04
6.242000000000000E+00,-4.117400000000000E-02,7.597400000007800E-04
6.243000000000000E+00,-4.017400000000000E-02,7.597400000007800E-04
6.244000000000000E+00,-3.917500000000000E-02,7.597400000007800E-04
6.245000000000000E+00,-3.817600000000000E-02,7.597400000007800E-04
6.246000000000000E+00,-3.717700000000000E-02,7.597400000007800E-04
6.247000000000000E+00,-3.617700000000000E-02,7.597400000007800E-04
6.248000000000000E+00,-3.517800000000000E-02,7.597400000007800E-04
6.249000000000000E+00,-3.417899999999900E-02,7.597400000007800E-04
6.250000000000000E+00,-3.317900000000000E-02,4.179500000007900E-04
6.251000000000000E+00,-3.218000000000000E-02,4.179500000007900E-04
6.252000000000000E+00,-3.118000000000000E-02,4.179500000007900E-04
6.253000000000000E+00,-3.018100000000000E-02,4.179500000007900E-04
6.254000000000000E+00,-2.918099999999900E-02,4.179500000007900E-04
6.255000000000000E+00,-2.818200000000000E-02,4.179500000007900E-04
6.256000000000000E+00,-2.718200000000000E-02,4.179500000007900E-04
6.257000000000000E+00,-2.618199999999900E-02,4.179500000007900E-04
6.258000000000000E+00,-2.518300000000000E-02,4.179500000007900E-04
6.259000000000000E+00,-2.418300000000000E-02,4.179500000007900E-04
6.260000000000000E+00,-2.318300000000000E-02,1.761200000007900E-04
6.261000000000000E+00,-2.218300000000000E-02,1.761200000007900E-04
6.262000000000000E+00,-2.118399999999900E-02,1.761200000007900E-04
6.263000000000000E+00,-2.018400000000000E-02,1.761200000007900E-04
6.264000000000000E+00,-1.918400000000000E-02,1.761200000007900E-04
6.265000000000000E+00,-1.818399999999900E-02,1.761200000007900E-04
6.266000000000000E+00,-1.718400000000000E-02,1.761200000007900E-04
6.267000000000000E+00,-1.618500000000000E-02,1.761200000007900E-04
6.268000000000000E+00,-1.518500000000000E-02,1.761200000007900E-04
6.269000000000000E+00,-1.418500000000000E-02,1.761200000007900E-04
6.270000000000000E+00,-1.318499999999900E-02,3.427000000078600E-05
6.271000000000000E+00,-1.218500000000000E-02,3.427000000078600E-05
6.272000000000000E+00,-1.118500000000000E-02,3.427000000078600E-05
6.273000000000000E+00,-1.018500000000000E-02,3.427000000078600E-05
6.274000000000000E+00,-9.185000000000000E-03,3.427000000078600E-05
6.275000000000000E+00,-8.185000000000000E-03,3.427000000078600E-05
6.276000000000000E+00,-7.185000000000000E-03,3.427000000078600E-05
6.277000000000000E+00,-6.185000000000000E-03,3.427000000078600E-05
6.278000000000000E+00,-5.184999999999100E-03,3.427000000078600E-05
6.279000000000000E+00,-4.185000000000000E-03,3.427000000078600E-05
6.280000000000000E+00,-3.185000000000000E-03,-7.579999999214300E-06
6.281000000000000E+00,-2.185000000000000E-03,-7.579999999214300E-06
6.282000000000000E+00,-1.185000000000000E-03,-7.579999999214300E-06
6.283000000000000E+00,-1.850000000000000E-04,-7.579999999214300E-06
6.284000000000000E+00,8.150000000000000E-04,-7.579999999214300E-06
6.285000000000000E+00,1.815000000000000E-03,-7.579999999214300E-06
6.286000000000000E+00,2.815000000000900E-03,-7.579999999214300E-06
6.287000000000000E+00,3.815000000000000E-03,-7.579999999214300E-06
6.288000000000000E+00,4.815000000000000E-03,-7.579999999214300E-06
6.289000000000000E+00,5.815000000000000E-03,-7.579999999214300E-06
6.290000000000000E+00,6.815000000000000E-03,5.057000000078600E-05
6.291000000000000E+00,7.815000000000001E-03,5.057000000078600E-05
6.292000000000000E+00,8.815000000000000E-03,5.057000000078600E-05
6.293000000000000E+00,9.815000000000001E-03,5.057000000078600E-05
6.294000000000000E+00,1.081400000000100E-02,5.057000000078600E-05
6.295000000000000E+00,1.181400000000000E-02,5.057000000078600E-05
6.296000000000000E+00,1.281400000000000E-02,5.057000000078600E-05
6.297000000000000E+00,1.381400000000000E-02,5.057000000078600E-05
6.298000000000000E+00,1.481400000000000E-02,5.057000000078600E-05
6.299000000000000E+00,1.581400000000000E-02,5.057000000078600E-05
6.300000000000000E+00,1.681400000000000E-02,2.087100000007900E-04
6.301000000000000E+00,1.781400000000000E-02,2.087100000007900E-04
6.302000000000000E+00,1.881400000000100E-02,2.087100000007900E-04
6.303000000000000E+00,1.981300000000000E-02,2.087100000007900E-04
6.304000000000000E+00,2.081300000000000E-02,2.087100000007900E-04
6.305000000000000E+00,2.181300000000000E-02,2.087100000007900E-04
6.306000000000000E+00,2.281300000000000E-02,2.087100000007900E-04
6.307000000000000E+00,2.381200000000000E-02,2.087100000007900E-04
6.308000000000000E+00,2.481200000000000E-02,2.087100000007900E-04
6.309000000000000E+00,2.581200000000000E-02,2.087100000007900E-04
6.310000000000000E+00,2.681100000000100E-02,4.668300000007900E-04
6.311000000000000E+00,2.781100000000000E-02,4.668300000007900E-04
6.312000000000000E+00,2.881100000000000E-02,4.668300000007900E-04
6.313000000000000E+00,2.981000000000000E-02,4.668300000007900E-04
6.314000000000000E+00,3.081000000000000E-02,4.668300000007900E-04
6.315000000000000E+00,3.180900000000000E-02,4.668300000007900E-04
6.316000000000000E+00,3.280900000000000E-02,4.668300000007900E-04
6.317000000000000E+00,3.380800000000000E-02,4.668300000007900E-04
6.318000000000000E+00,3.480800000000100E-02,4.668300000007900E-04
6.319000000000000E+00,3.580700000000000E-02,4.668300000007900E-04
6.320000000000000E+00,3.680600000000000E-02,8.249000000007900E-04
6.321000000000000E+00,3.780600000000000E-02,8.249000000007900E-04
6.322000000000000E+00,3.880500000000000E-02,8.249000000007900E-04
6.323000000000000E+00,3.980400000000000E-02,8.249000000007900E-04
6.324000000000000E+00,4.080300000000000E-02,8.249000000007900E-04
6.325000000000000E+00,4.180300000000000E-02,8.249000000007900E-04
6.326000000000000E+00,4.280200000000100E-02,8.249000000007900E-04
6.327000000000000E+00,4.380100000000000E-02,8.249000000007900E-04
6.328000000000000E+00,4.480000000000000E-02,8.249000000007900E-04
6.329000000000000E+00,4.579900000000000E-02,8.249000000007900E-04
6.330000000000000E+00,4.679800000000000E-02,1.282890000000800E-03
6.331000000000000E+00,4.779600000000000E-02,1.282890000000800E-03
6.332000000000000E+00,4.879500000000000E-02,1.282890000000800E-03
6.333000000000000E+00,4.979400000000000E-02,1.282890000000800E-03
6.334000000000000E+00,5.079300000000100E-02,1.282890000000800E-03
6.335000000000000E+00,5.179200000000000E-02,1.282890000000800E-03
6.336000000000000E+00,5.279000000000000E-02,1.282890000000800E-03
6.337000000000000E+00,5.378900000000000E-02,1.282890000000800E-03
6.338000000000000E+00,5.478700000000000E-02,1.282890000000800E-03
6.339000000000000E+00,5.578600000000000E-02,1.282890000000800E-03
6.340000000000000E+00,5.678400000000000E-02,1.840750000000800E-03
6.341000000000000E+00,5.778200000000000E-02,1.840750000000800E-03
6.342000000000000E+00,5.878100000000100E-02,1.840750000000800E-03
6.343000000000000E+00,5.977900000000000E-02,1.840750000000800E-03
6.344000000000000E+00,6.077700000000000E-02,1.840750000000800E-03
6.345000000000000E+00,6.177500000000000E-02,1.840750000000800E-03
6.346000000000000E+00,6.277300000000000E-02,1.840750000000800E-03
6.347000000000000E+00,6.377099999999999E-02,1.840750000000800E-03
6.348000000000000E+00,6.476899999999999E-02,1.840750000000800E-03
6.349000000000000E+00,6.576700000000001E-02,1.840750000000800E-03
6.350000000000000E+00,6.676500000000100E-02,2.498420000000800E-03
6.351000000000000E+00,6.776300000000000E-02,2.498420000000800E-03
6.352000000000000E+00,6.876000000000000E-02,2.498420000000800E-03
6.353000000000000E+00,6.975800000000000E-02,2.498420000000800E-03
6.354000000000000E+00,7.075600000000000E-02,2.498420000000800E-03
6.355000000000000E+00,7.175300000000000E-02,2.498420000000800E-03
6.356000000000000E+00,7.275000000000000E-02,2.498420000000800E-03
6.357000000000000E+00,7.374799999999999E-02,2.498420000000800E-03
6.358000000000000E+00,7.474500000000101E-02,2.498420000000800E-03
6.359000000000000E+00,7.574200000000000E-02,2.498420000000800E-03
6.360000000000000E+00,7.673900000000000E-02,3.255840000000800E-03
6.361000000000000E+00,7.773600000000000E-02,3.255840000000800E-03
6.362000000000000E+00,7.873300000000000E-02,3.255840000000800E-03
6.363000000000000E+00,7.973000000000000E-02,3.255840000000800E-03
6.364000000000000E+00,8.072699999999999E-02,3.255840000000800E-03
6.365000000000000E+00,8.172300000000000E-02,3.255840000000800E-03
6.366000000000000E+00,8.272000000000100E-02,3.255840000000800E-03
6.367000000000000E+00,8.371700000000000E-02,3.255840000000800E-03
6.368000000000000E+00,8.471300000000000E-02,3.255840000000800E-03
6.369000000000000E+00,8.570899999999999E-02,3.255840000000800E-03
6.370000000000000E+00,8.670600000000001E-02,4.112930000000800E-03
6.371000000000000E+00,8.770200000000000E-02,4.112930000000800E-03
6.372000000000000E+00,8.869800000000000E-02,4.112930000000800E-03
6.373000000000000E+00,8.969400000000000E-02,4.112930000000800E-03
6.374000000000000E+00,9.069000000000101E-02,4.112930000000800E-03
6.375000000000000E+00,9.168600000000000E-02,4.112930000000800E-03
6.376000000000000E+00,9.268100000000000E-02,4.112930000000800E-03
6.377000000000000E+00,9.367700000000000E-02,4.112930000000800E-03
6.378000000000000E+00,9.467299999999999E-02,4.112930000000800E-03
6.379000000000000E+00,9.566800000000100E-02,4.112930000000800E-03
6.380000000000000E+00,9.666400000000000E-02,5.069610000000800E-03
6.381000000000000E+00,9.765900000000000E-02,5.069610000000800E-03
6.382000000000000E+00,9.865400000000100E-02,5.069610000000800E-03
6.383000000000000E+00,9.964900000000000E-02,5.069610000000800E-03
6.384000000000000E+00,1.006440000000000E-01,5.069610000000800E-03
6.385000000000000E+00,1.016390000000000E-01,5.069610000000800E-03
6.386000000000000E+00,1.026340000000000E-01,5.069610000000800E-03
6.387000000000000E+00,1.036280000000000E-01,5.069610000000800E-03
6.388000000000000E+00,1.046230000000000E-01,5.069610000000800E-03
6.389000000000000E+00,1.056170000000000E-01,5.069610000000800E-03
6.390000000000000E+00,1.066120000000000E-01,6.125780000000800E-03
6.391000000000000E+00,1.076060000000000E-01,6.125780000000800E-03
6.392000000000000E+00,1.086000000000000E-01,6.125780000000800E-03
6.393000000000000E+00,1.095940000000000E-01,6.125780000000800E-03
6.394000000000000E+00,1.105880000000000E-01,6.125780000000800E-03
6.395000000000000E+00,1.115820000000000E-01,6.125780000000800E-03
6.396000000000000E+00,1.125760000000000E-01,6.125780000000800E-03
6.397000000000000E+00,1.135690000000000E-01,6.125780000000800E-03
6.398000000000000E+00,1.145630000000000E-01,6.125780000000800E-03
6.399000000000000E+00,1.155560000000000E-01,6.125780000000800E-03
6.400000000000000E+00,1.165490000000000E-01,7.281340000000800E-03
6.401000000000000E+00,1.175420000000000E-01,7.281340000000800E-03
6.402000000000000E+00,1.185350000000000E-01,7.281340000000800E-03
6.403000000000000E+00,1.195280000000000E-01,7.281340000000800E-03
6.404000000000000E+00,1.205210000000000E-01,7.281340000000800E-03
6.405000000000000E+00,1.215140000000000E-01,7.281340000000800E-03
6.406000000000000E+00,1.225060000000000E-01,7.281340000000800E-03
6.407000000000000E+00,1.234990000000000E-01,7.281340000000800E-03
6.408000000000000E+00,1.244910000000000E-01,7.281340000000800E-03
6.409000000000000E+00,1.254830000000000E-01,7.281340000000800E-03
6.410000000000000E+00,1.264750000000000E-01,8.536170000000801E-03
6.411000000000000E+00,1.274670000000000E-01,8.536170000000801E-03
6.412000000000000E+00,1.284590000000000E-01,8.536170000000801E-03
6.413000000000000E+00,1.294500000000000E-01,8.536170000000801E-03
6.414000000000000E+00,1.304420000000000E-01,8.536170000000801E-03
6.415000000000000E+00,1.314330000000000E-01,8.536170000000801E-03
6.416000000000000E+00,1.324250000000000E-01,8.536170000000801E-03
6.417000000000000E+00,1.334160000000000E-01,8.536170000000801E-03
6.418000000000000E+00,1.344070000000000E-01,8.536170000000801E-03
6.419000000000000E+00,1.353980000000000E-01,8.536170000000801E-03
6.420000000000000E+00,1.363880000000000E-01,9.890150000000800E-03
6.421000000000000E+00,1.373790000000000E-01,9.890150000000800E-03
6.422000000000000E+00,1.383690000000000E-01,9.890150000000800E-03
6.423000000000000E+00,1.393600000000000E-01,9.890150000000800E-03
6.424000000000000E+00,1.403500000000000E-01,9.890150000000800E-03
6.425000000000000E+00,1.413400000000000E-01,9.890150000000800E-03
6.426000000000000E+00,1.423300000000000E-01,9.890150000000800E-03
6.427000000000000E+00,1.433190000000000E-01,9.890150000000800E-03
6.428000000000000E+00,1.443090000000000E-01,9.890150000000800E-03
6.429000000000000E+00,1.452990000000000E-01,9.890150000000800E-03
6.430000000000000E+00,1.462880000000000E-01,1.134314000000100E-02
6.431000000000000E+00,1.472770000000000E-01,1.134314000000100E-02
6.432000000000000E+00,1.482660000000000E-01,1.134314000000100E-02
6.433000000000000E+00,1.492550000000000E-01,1.134314000000100E-02
6.434000000000000E+00,1.502440000000000E-01,1.134314000000100E-02
6.435000000000000E+00,1.512320000000000E-01,1.134314000000100E-02
6.436000000000000E+00,1.522210000000000E-01,1.134314000000100E-02
6.437000000000000E+00,1.532090000000000E-01,1.134314000000100E-02
6.438000000000000E+00,1.541970000000000E-01,1.134314000000100E-02
6.439000000000000E+00,1.551850000000000E-01,1.134314000000100E-02
6.440000000000000E+00,1.561730000000000E-01,1.289499000000100E-02
6.441000000000000E+00,1.571600000000000E-01,1.289499000000100E-02
6.442000000000000E+00,1.581480000000000E-01,1.289499000000100E-02
6.443000000000000E+00,1.591350000000000E-01,1.289499000000100E-02
6.444000000000000E+00,1.601220000000000E-01,1.289499000000100E-02
6.445000000000000E+00,1.611090000000000E-01,1.289499000000100E-02
6.446000000000000E+00,1.620960000000000E-01,1.289499000000100E-02
6.447000000000000E+00,1.630830000000000E-01,1.289499000000100E-02
6.448000000000000E+00,1.640700000000000E-01,1.289499000000100E-02
6.449000000000000E+00,1.650560000000000E-01,1.289499000000100E-02
6.450000000000000E+00,1.660420000000000E-01,1.454555000000100E-02
6.451000000000000E+00,1.670280000000000E-01,1.454555000000100E-02
6.452000000000000E+00,1.680140000000000E-01,1.454555000000100E-02
6.453000000000000E+00,1.690000000000000E-01,1.454555000000100E-02
6.454000000000000E+00,1.699850000000000E-01,1.454555000000100E-02
6.455000000000000E+00,1.709710000000000E-01,1.454555000000100E-02
6.456000000000000E+00,1.719560000000000E-01,1.454555000000100E-02
6.457000000000000E+00,1.729410000000000E-01,1.454555000000100E-02
6.458000000000000E+00,1.739260000000000E-01,1.454555000000100E-02
6.459000000000000E+00,1.749100000000000E-01,1.454555000000100E-02
6.460000000000000E+00,1.758950000000000E-01,1.629465000000100E-02
6.461000000000000E+00,1.768790000000000E-01,1.629465000000100E-02
6.462000000000000E+00,1.778630000000000E-01,1.629465000000100E-02
6.463000000000000E+00,1.788470000000000E-01,1.629465000000100E-02
6.464000000000000E+00,1.798310000000000E-01,1.629465000000100E-02
6.465000000000000E+00,1.808150000000000E-01,1.629465000000100E-02
6.466000000000000E+00,1.817980000000000E-01,1.629465000000100E-02
6.467000000000000E+00,1.827810000000000E-01,1.629465000000100E-02
6.468000000000000E+00,1.837640000000000E-01,1.629465000000100E-02
6.469000000000000E+00,1.847470000000000E-01,1.629465000000100E-02
6.470000000000000E+00,1.857300000000000E-01,1.814212000000100E-02
6.471000000000000E+00,1.867120000000000E-01,1.814212000000100E-02
